username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
spyglaz;2018-12-18 19:10;0;0;"https://www. martechadvisor.com/articles/custo mer-experience-2/retention-marketing-done-right-how-to-reduce-churn-and-increase-revenue/ …";;;;"1075181610465542144";https://twitter.com/spyglaz/status/1075181610465542144
spyglaz;2018-11-22 16:00;1;0;"Predictive analytics can help lead the way to sales growth for your business. Learn how. https:// buff.ly/2ODszox";;;;"1065711667680555008";https://twitter.com/spyglaz/status/1065711667680555008
spyglaz;2018-11-20 12:00;0;0;"The Spyglaz Leadership series delivers valuable insights around managing customer churn from business leaders around the world. https:// buff.ly/2NXnZ4V";;;;"1064926419308957696";https://twitter.com/spyglaz/status/1064926419308957696
spyglaz;2018-11-16 12:00;0;0;"Customer success needs a company wide commitment. How committed is your organization? https:// buff.ly/2DzIleJ";;;;"1063477005923115009";https://twitter.com/spyglaz/status/1063477005923115009
spyglaz;2018-11-15 12:01;0;0;"To get customer churn right, you need to address these 4 fundamental issues first https:// buff.ly/2xcBbYh";;;;"1063114753223073793";https://twitter.com/spyglaz/status/1063114753223073793
spyglaz;2018-11-13 12:00;1;1;"Is your customer experience journey easy? A different slant on reducing churn is simply, to make things simple. #spyglaz #customersuccess https:// buff.ly/2tYDLTl";;;#spyglaz #customersuccess;"1062389878502187008";https://twitter.com/spyglaz/status/1062389878502187008
spyglaz;2018-11-12 14:51;0;0;"Great line-up of speakers at Digital Garage's annual conference #designintelligence http:// dg717.com/ncc/";;;#designintelligence;"1062070378942459906";https://twitter.com/spyglaz/status/1062070378942459906
spyglaz;2018-11-09 11:30;0;0;"https:// buff.ly/2ATyY7g";;;;"1060932661215182854";https://twitter.com/spyglaz/status/1060932661215182854
spyglaz;2018-11-08 16:00;0;0;"https:// buff.ly/2zCbaTy";;;;"1060638119442202624";https://twitter.com/spyglaz/status/1060638119442202624
spyglaz;2018-11-02 03:45;0;0;"https:// buff.ly/2QcwQMZ";;;;"1058263693396389888";https://twitter.com/spyglaz/status/1058263693396389888
spyglaz;2018-11-01 15:15;0;0;"To be successful at customer success, you need to build your strategy in the right way. Follow our process map to ensure you get it right. pic.twitter.com/CuG8AhI8CE";;;;"1058074996273225729";https://twitter.com/spyglaz/status/1058074996273225729
spyglaz;2018-10-30 16:00;0;0;"Stop hoping to improve customer churn. Stay ahead of it by adopting predictive analytics. The next 60 seconds could mean the difference for your business https:// buff.ly/2oc83xG";;;;"1057361501978349568";https://twitter.com/spyglaz/status/1057361501978349568
spyglaz;2018-10-25 16:24;0;0;"https:// buff.ly/2NueSU4 pic.twitter.com/p6GDyFcD3l";;;;"1055555608240373761";https://twitter.com/spyglaz/status/1055555608240373761
spyglaz;2018-10-23 16:20;0;0;"https:// buff.ly/2OzkFw8";;;;"1054829819865767936";https://twitter.com/spyglaz/status/1054829819865767936
spyglaz;2018-10-22 10:30;0;0;"https:// buff.ly/2Nyrl9p pic.twitter.com/1rMSCYCoZD";;;;"1054379359753158658";https://twitter.com/spyglaz/status/1054379359753158658
spyglaz;2018-10-19 21:00;0;0;"https:// buff.ly/2pnFSLt";;;;"1053450772783005697";https://twitter.com/spyglaz/status/1053450772783005697
spyglaz;2018-10-17 12:00;0;0;"https:// buff.ly/2OyGuMk";;;;"1052590295274147840";https://twitter.com/spyglaz/status/1052590295274147840
spyglaz;2018-10-16 15:15;0;0;"https:// buff.ly/2ypIXPh";;;;"1052276792881500160";https://twitter.com/spyglaz/status/1052276792881500160
spyglaz;2018-10-15 03:00;0;0;"https:// buff.ly/2ODszox pic.twitter.com/4DDcxbsswV";;;;"1051729506988376065";https://twitter.com/spyglaz/status/1051729506988376065
spyglaz;2018-10-12 12:00;0;0;"3 common mistakes to avoid when tackling customer retention. https:// buff.ly/2OuEwMX";;;;"1050778192057946112";https://twitter.com/spyglaz/status/1050778192057946112
spyglaz;2018-10-10 16:00;0;0;"Keep one eye on growth and two ears on the voice of your customers. https:// buff.ly/2y8wfEs";;;;"1050113858172542976";https://twitter.com/spyglaz/status/1050113858172542976
spyglaz;2018-10-08 12:01;0;0;"Spyglaz Customer Churn Leadership series: https:// buff.ly/2NXnZ4V pic.twitter.com/UevKB8oYt3";;;;"1049328820535406592";https://twitter.com/spyglaz/status/1049328820535406592
spyglaz;2018-10-04 18:00;0;0;"20 useful tips to improve customer retention. https:// buff.ly/2p633dr";;;;"1047969617640128512";https://twitter.com/spyglaz/status/1047969617640128512
spyglaz;2018-10-02 13:00;1;1;"Predictive analytics can vastly improve your approach to managing customer churn. #spyglaz #customerchurn pic.twitter.com/X6O8R9SmhS";;;#spyglaz #customerchurn;"1047169350095065088";https://twitter.com/spyglaz/status/1047169350095065088
spyglaz;2018-10-01 16:29;0;0;"A simplified decision chart that can guide your approach to managing customers likely to churn. #spyglaz #churnmanagement #customerchurn pic.twitter.com/zfLVgcixhZ";;;#spyglaz #churnmanagement #customerchurn;"1046859553135108097";https://twitter.com/spyglaz/status/1046859553135108097
spyglaz;2018-09-18 03:45;0;0;"Don't start any churn reduction strategy without first checking if you have the right building blocks in place. https:// buff.ly/2xcBbYh";;;;"1041956255882006530";https://twitter.com/spyglaz/status/1041956255882006530
spyglaz;2018-09-13 12:05;0;0;"Are you doing enough to improve customer retention? http:// ow.ly/hCQm30lIG40";;;;"1040270245582319617";https://twitter.com/spyglaz/status/1040270245582319617
CustExpWorld;2018-09-12 11:48;0;0;"@spyglaz Spyglaz Thank for following Real quick the #CX Event of the year is in Cape Town for the serious #CX Professionals - Customer Success means Business Success Go Here https:// bit.ly/2rXxggb";;@spyglaz;#CX #CX;"1039903460450344960";https://twitter.com/CustExpWorld/status/1039903460450344960
spyglaz;2018-09-11 10:25;0;0;"Having the right tools at your disposal is critical in delivering customer success, successfully! http:// ow.ly/pmB630lHFoA";;;;"1039520233898340352";https://twitter.com/spyglaz/status/1039520233898340352
spyglaz;2018-09-06 14:30;0;0;"Don't wait till it's too late. Churn management software provides you with leading indicators of customer churn. http:// ow.ly/u5gD30lCaQ9";;;;"1037770123589963778";https://twitter.com/spyglaz/status/1037770123589963778
spyglaz;2018-09-04 12:10;0;0;"Check out the latest in customer experience trends. http:// ow.ly/RZBh30lCavm";;;;"1037010009358561280";https://twitter.com/spyglaz/status/1037010009358561280
spyglaz;2018-08-30 16:00;0;0;"Defining churn isn't difficult. Get started on your churn reduction journey and hold onto more customers. http:// ow.ly/wXTf30lC9L8";;;;"1035256017427283968";https://twitter.com/spyglaz/status/1035256017427283968
spyglaz;2018-08-28 12:03;1;0;"The retention strategies of yesterday are no longer relevant in today's data rich world. http:// ow.ly/adgg30lrkVo";;;;"1034471457949134849";https://twitter.com/spyglaz/status/1034471457949134849
spyglaz;2018-08-23 12:01;0;0;"Stay in touch with the latest customer retention strategies. http:// ow.ly/VOc730lrkeC";;;;"1032659173727711232";https://twitter.com/spyglaz/status/1032659173727711232
spyglaz;2018-08-22 09:02;0;0;"Navigate your way out of the storm . Customer churn is now easier to manage. http:// ow.ly/2vXG30lrk1f";;;;"1032251644426313728";https://twitter.com/spyglaz/status/1032251644426313728
spyglaz;2018-08-18 05:05;0;0;"Great to be a part of the growing community of data scientists in Melbourne. This Meet Up is officially the 5th largest in the world. pic.twitter.com/HTx5mleHSE";;;;"1030742381170225153";https://twitter.com/spyglaz/status/1030742381170225153
spyglaz;2018-08-10 16:01;1;0;"Want to know how Predictive Analytics can help your business thrive? Read about this wholesaler who used the power of predictive analytics to improve customer retention and find sales growth. https://www. cmo.com.au/article/643920 /alvin-electronics-leaps-into-realm-machine-learning/ …";;;;"1028008402679750656";https://twitter.com/spyglaz/status/1028008402679750656
Brandon_Lopez;2018-08-09 11:43;3;4;"A special thanks to @spyglaz @LoopAndTie @salesdirectorai @lucidconnects for sharing insights into their experience with product market fit and will make for a better podcast recording tomorrow. Still time to add your vote or share your story! #founders #productmanagement";;@spyglaz @LoopAndTie @salesdirectorai @lucidconnects;#founders #productmanagement;"1027581036446736385";https://twitter.com/Brandon_Lopez/status/1027581036446736385
siftery;2018-08-05 11:00;0;0;"Are you using Spyglaz ( @spyglaz ) and recommend them? You can do it here http:// siftery.com/spyglaz?recomm end …";;@spyglaz;;"1026120669082411008";https://twitter.com/siftery/status/1026120669082411008
spyglaz;2018-08-03 16:01;0;0;"Key Benefits of Churn Management Software: Provides Clear Strategic Focus + Saves Time and Money + Promotes Optimal Reporting + Delivers Actionable Insights + Enables Retention Ownership + Easy CRM Integration - Learn more by reading our post below https:// spyglaz.com/churn-manageme nt-software-a-powerful-platform-for-customer-success/ …";;;;"1025471689373757446";https://twitter.com/spyglaz/status/1025471689373757446
spyglaz;2018-07-27 16:01;1;0;"Would you like to be able to predict when a customer chooses not to proceed with a specific proposal for your services or when they choose to upgrade their subscription? We have a solution for you! Click below to request a demo! https:// spyglaz.com/faq/#form-requ est-a-demo … pic.twitter.com/Upe1O4wHQ8";;;#form;"1022934979708428289";https://twitter.com/spyglaz/status/1022934979708428289
spyglaz;2018-07-20 16:00;0;0;"Ever get the feeling your business is spinning its’ wheels in the mud and experiencing customer churn? Predictive analytics literally gives you the ability to look into the future, to anticipate negative business outcomes before they actually happen. https:// spyglaz.com/customer-churn/ pic.twitter.com/3LJcg5QSia";;;;"1020398071161720833";https://twitter.com/spyglaz/status/1020398071161720833
SherrylDimitry;2018-07-20 09:43;0;1;""Lean in" has always felt like "pull yourself up from your bootstraps" to me. Leaning into a brick wall can be useless. At the same time, agency matters. Agency is the way to crack the wall. #genderequity #MeToo via @Entrepreneur @spyglaz http:// entm.ag/stk";;@Entrepreneur @spyglaz;#genderequity #MeToo;"1020303063989587968";https://twitter.com/SherrylDimitry/status/1020303063989587968
spyglaz;2018-07-13 16:00;0;0;"Customer Retention – Who Owns It? Predictive analytics software is helping to keep your customers around, learn more here! https:// spyglaz.com/customer-reten tion/ … pic.twitter.com/mRM4qR75IM";;;;"1017861467666776065";https://twitter.com/spyglaz/status/1017861467666776065
spyglaz;2018-06-26 12:01;0;0;"How many of your sales staff are focussed on today's sale rather than considering the long term value of the customer? Churn management software could be the key to help make the change. http:// ow.ly/MnUl30kxu53";;;;"1011640587529879554";https://twitter.com/spyglaz/status/1011640587529879554
LaurelJMintz;2018-06-21 13:03;0;0;"In the Era of #MeToo , Telling Women to 'Lean In' Does More Harm Than Good via @Entrepreneur @spyglaz https:// buff.ly/2tbvc4P pic.twitter.com/QU5Oazdn9P";;@Entrepreneur @spyglaz;#MeToo;"1009844167122579456";https://twitter.com/LaurelJMintz/status/1009844167122579456
spyglaz;2018-06-21 11:40;0;0;"Managing your data strategy doesn't need to be complicated. Keep it simple. Your customers will love you for it. http:// ow.ly/pgJy30koEio";;;;"1009823312506249217";https://twitter.com/spyglaz/status/1009823312506249217
blackwomen_biz;2018-06-21 11:22;0;1;"In the Era of #MeToo , Telling Women to 'Lean In' Does More Harm Than Good via @Entrepreneur @spyglaz http:// entm.ag/stk";;@Entrepreneur @spyglaz;#MeToo;"1009818866808246273";https://twitter.com/blackwomen_biz/status/1009818866808246273
shireenmccleary;2018-06-20 14:32;0;0;"In the Era of #MeToo , Telling Women to 'Lean In' Does More Harm Than Good via @Entrepreneur @spyglaz http:// entm.ag/stk";;@Entrepreneur @spyglaz;#MeToo;"1009504279189569537";https://twitter.com/shireenmccleary/status/1009504279189569537
itskgarvin;2018-06-20 14:00;0;0;"I have the urge to reread 'Lean In' now >> In the Era of #MeToo , Telling Women to 'Lean In' Does More Harm Than Good via @Entrepreneur @spyglaz http:// entm.ag/stk";;@Entrepreneur @spyglaz;#MeToo;"1009496263405047813";https://twitter.com/itskgarvin/status/1009496263405047813
