username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Docyt_inc;2018-12-27 15:13;1;1;"With Docyt's two new services, Business Inbox, and Financial Reports, business owners can control endless paper and digital mail & receive accurate financial reports anywhere anytime. #businessinbox #financialreport #smartaccounting #cloudaccounting #smb https:// hubs.ly/H0g09Zs0";;;#businessinbox #financialreport #smartaccounting #cloudaccounting #smb;"1078383425306816512";https://twitter.com/Docyt_inc/status/1078383425306816512
SidharthSaxena;2018-12-21 15:44;0;1;"Happy Holidays!!";;;;"1076216755876356096";https://twitter.com/SidharthSaxena/status/1076216755876356096
Docyt_inc;2018-12-20 14:48;1;1;"This holiday season Cheers to you and yours! From the team at Docyt pic.twitter.com/9i3jgAGCoD";;;;"1075840450924228608";https://twitter.com/Docyt_inc/status/1075840450924228608
Docyt_inc;2018-12-18 14:16;0;0;"#cloudaccounting is a cost-effective alternatives to traditional on-site ERP systems #accountants #docyt #SMB https:// smallbiztrends.com/2018/11/what-i s-cloud-accounting-and-how-can-it-benefit-your-business.html …";;;#cloudaccounting #accountants #docyt #SMB;"1075107610372628480";https://twitter.com/Docyt_inc/status/1075107610372628480
Docyt_inc;2018-12-14 14:37;0;0;"To stay competitive, #SMB & #accountants must be aware of how the accounting world is changing to adapt to #AIforAccountants and #cloudaccounting revolution. #SmartAccounting #accountant #Docyt Important Accounting Statistics You Need to Know in 2019 https:// learn.g2crowd.com/accounting-sta tistics …";;;#SMB #accountants #AIforAccountants #cloudaccounting #SmartAccounting #accountant #Docyt;"1073663233230163968";https://twitter.com/Docyt_inc/status/1073663233230163968
Docyt_inc;2018-12-03 13:40;0;1;"Growing revelations of data breaches have shaken hospitality industry. This article focus on understanding data security risks and best practices for mitigating those risks. #databreach #onlinesecurity #hotels #hotelindustry #hospitality #compliance #docyt https://www. hospitalitynet.org/opinion/409105 6.html …";;;#databreach #onlinesecurity #hotels #hotelindustry #hospitality #compliance #docyt;"1069662566161375232";https://twitter.com/Docyt_inc/status/1069662566161375232
Docyt_inc;2018-11-14 14:03;0;0;"In recent years, there has been growth in franchise owners who own more than one franchise location. Based on the ability to create wealth with a multi-unit franchise, the trend is likely to continue. #smallbusiness #SmallBizSat #franchise #franchising https://www. forbes.com/sites/forbesco achescouncil/2018/11/13/the-growth-of-the-multi-unit-franchise-owner/#6b6e260e4366 …";;;#smallbusiness #SmallBizSat #franchise #franchising #6b6e260e4366;"1062783067842985984";https://twitter.com/Docyt_inc/status/1062783067842985984
Docyt_inc;2018-11-07 10:52;0;3;"Can't believe it's the last day at #QBCONNECT ! Getting ready to help #Accountants become #superaccountant with a protein packed breakfast and @Docyt_inc booth#33A!! @IntuitAccts #AutomationForAccountants #AccountantCommunicationPlatform #BackOfficeInnovation pic.twitter.com/nUt2wP5diZ";;@Docyt_inc @IntuitAccts;#QBCONNECT #Accountants #superaccountant #33A #AutomationForAccountants #AccountantCommunicationPlatform #BackOfficeInnovation;"1060198407795466240";https://twitter.com/Docyt_inc/status/1060198407795466240
Docyt_inc;2018-11-06 18:57;2;5;"Exciting to see so many #womeninaccounting #qbconnect #accountants #accountant @IntuitAccts pic.twitter.com/VKZ2X2jN7e";;@IntuitAccts;#womeninaccounting #qbconnect #accountants #accountant;"1059957888351911936";https://twitter.com/Docyt_inc/status/1059957888351911936
Docyt_inc;2018-11-06 14:19;1;1;"Day2 #qbconbect we are here to connect, listen and grow. Building @Docyt_inc #accountants #accountant #bookkeeping pic.twitter.com/uV9Nosix56";;@Docyt_inc;#qbconbect #accountants #accountant #bookkeeping;"1059888083854745600";https://twitter.com/Docyt_inc/status/1059888083854745600
